"Shell factor (1=2020 res stock, 1=2018 com stock)",Table Names,Source,Year,Type,State
0.827467866,Commercial,AEO2026 CDM weighted average across bldg types,2044,Cooling,Wisconsin
0.827467866,Commercial,AEO2026 CDM weighted average across bldg types,2044,Cooling,Ohio
0.827467866,Commercial,AEO2026 CDM weighted average across bldg types,2044,Cooling,Michigan
0.827467866,Commercial,AEO2026 CDM weighted average across bldg types,2044,Cooling,Illinois
0.827467866,Commercial,AEO2026 CDM weighted average across bldg types,2044,Cooling,Indiana
0.827983443,Commercial,AEO2026 CDM weighted average across bldg types,2045,Cooling,Wisconsin
0.827983443,Commercial,AEO2026 CDM weighted average across bldg types,2045,Cooling,Ohio
0.827983443,Commercial,AEO2026 CDM weighted average across bldg types,2045,Cooling,Michigan
0.827983443,Commercial,AEO2026 CDM weighted average across bldg types,2045,Cooling,Illinois
0.827983443,Commercial,AEO2026 CDM weighted average across bldg types,2045,Cooling,Indiana
0.828570953,Commercial,AEO2026 CDM weighted average across bldg types,2046,Cooling,Wisconsin
0.828570953,Commercial,AEO2026 CDM weighted average across bldg types,2046,Cooling,Ohio
0.828570953,Commercial,AEO2026 CDM weighted average across bldg types,2046,Cooling,Michigan
0.828570953,Commercial,AEO2026 CDM weighted average across bldg types,2046,Cooling,Illinois
0.828570953,Commercial,AEO2026 CDM weighted average across bldg types,2046,Cooling,Indiana
0.829230773,Commercial,AEO2026 CDM weighted average across bldg types,2047,Cooling,Wisconsin
0.829230773,Commercial,AEO2026 CDM weighted average across bldg types,2047,Cooling,Ohio
0.829230773,Commercial,AEO2026 CDM weighted average across bldg types,2047,Cooling,Michigan
0.829230773,Commercial,AEO2026 CDM weighted average across bldg types,2047,Cooling,Illinois
0.829230773,Commercial,AEO2026 CDM weighted average across bldg types,2047,Cooling,Indiana
0.829963964,Commercial,AEO2026 CDM weighted average across bldg types,2048,Cooling,Wisconsin
0.829963964,Commercial,AEO2026 CDM weighted average across bldg types,2048,Cooling,Ohio
0.829963964,Commercial,AEO2026 CDM weighted average across bldg types,2048,Cooling,Michigan
0.829963964,Commercial,AEO2026 CDM weighted average across bldg types,2048,Cooling,Illinois
0.829963964,Commercial,AEO2026 CDM weighted average across bldg types,2048,Cooling,Indiana
0.830770554,Commercial,AEO2026 CDM weighted average across bldg types,2049,Cooling,Wisconsin
0.830770554,Commercial,AEO2026 CDM weighted average across bldg types,2049,Cooling,Ohio
0.830770554,Commercial,AEO2026 CDM weighted average across bldg types,2049,Cooling,Michigan
0.830770554,Commercial,AEO2026 CDM weighted average across bldg types,2049,Cooling,Illinois
0.830770554,Commercial,AEO2026 CDM weighted average across bldg types,2049,Cooling,Indiana
0.831651976,Commercial,AEO2026 CDM weighted average across bldg types,2050,Cooling,Wisconsin
0.831651976,Commercial,AEO2026 CDM weighted average across bldg types,2050,Cooling,Ohio
0.831651976,Commercial,AEO2026 CDM weighted average across bldg types,2050,Cooling,Michigan
0.831651976,Commercial,AEO2026 CDM weighted average across bldg types,2050,Cooling,Illinois
0.831651976,Commercial,AEO2026 CDM weighted average across bldg types,2050,Cooling,Indiana
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,South Dakota
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,North Dakota
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,Nebraska
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,Missouri
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,Minnesota
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,Iowa
0.726431248,Commercial,AEO2026 CDM weighted average across bldg types,2019,Cooling,Kansas
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,South Dakota
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,North Dakota
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,Nebraska
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,Missouri
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,Minnesota
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,Iowa
0.721970732,Commercial,AEO2026 CDM weighted average across bldg types,2020,Cooling,Kansas
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,South Dakota
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,North Dakota
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,Nebraska
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,Missouri
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,Minnesota
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,Iowa
0.717319911,Commercial,AEO2026 CDM weighted average across bldg types,2021,Cooling,Kansas
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,South Dakota
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,North Dakota
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,Nebraska
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,Missouri
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,Minnesota
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,Iowa
0.712717274,Commercial,AEO2026 CDM weighted average across bldg types,2022,Cooling,Kansas
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,South Dakota
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,North Dakota
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,Nebraska
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,Missouri
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,Minnesota
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,Iowa
0.708162432,Commercial,AEO2026 CDM weighted average across bldg types,2023,Cooling,Kansas
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,South Dakota
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,North Dakota
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,Nebraska
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,Missouri
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,Minnesota
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,Iowa
0.703654793,Commercial,AEO2026 CDM weighted average across bldg types,2024,Cooling,Kansas
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,South Dakota
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,North Dakota
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,Nebraska
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,Missouri
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,Minnesota
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,Iowa
0.699193671,Commercial,AEO2026 CDM weighted average across bldg types,2025,Cooling,Kansas
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,South Dakota
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,North Dakota
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,Nebraska
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,Missouri
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,Minnesota
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,Iowa
0.694779402,Commercial,AEO2026 CDM weighted average across bldg types,2026,Cooling,Kansas
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,South Dakota
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,North Dakota
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,Nebraska
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,Missouri
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,Minnesota
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,Iowa
0.690411217,Commercial,AEO2026 CDM weighted average across bldg types,2027,Cooling,Kansas
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,South Dakota
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,North Dakota
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,Nebraska
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,Missouri
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,Minnesota
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,Iowa
0.686088556,Commercial,AEO2026 CDM weighted average across bldg types,2028,Cooling,Kansas
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,South Dakota
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,North Dakota
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,Nebraska
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,Missouri
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,Minnesota
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,Iowa
0.681811459,Commercial,AEO2026 CDM weighted average across bldg types,2029,Cooling,Kansas
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,South Dakota
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,North Dakota
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,Nebraska
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,Missouri
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,Minnesota
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,Iowa
0.677579131,Commercial,AEO2026 CDM weighted average across bldg types,2030,Cooling,Kansas
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,South Dakota
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,North Dakota
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,Nebraska
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,Missouri
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,Minnesota
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,Iowa
0.672973774,Commercial,AEO2026 CDM weighted average across bldg types,2031,Cooling,Kansas
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,South Dakota
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,North Dakota
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,Nebraska
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,Missouri
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,Minnesota
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,Iowa
0.668419922,Commercial,AEO2026 CDM weighted average across bldg types,2032,Cooling,Kansas
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,South Dakota
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,North Dakota
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,Nebraska
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,Missouri
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,Minnesota
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,Iowa
0.663917841,Commercial,AEO2026 CDM weighted average across bldg types,2033,Cooling,Kansas
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,South Dakota
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,North Dakota
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,Nebraska
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,Missouri
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,Minnesota
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,Iowa
0.659466656,Commercial,AEO2026 CDM weighted average across bldg types,2034,Cooling,Kansas
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,South Dakota
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,North Dakota
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,Nebraska
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,Missouri
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,Minnesota
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,Iowa
0.655065435,Commercial,AEO2026 CDM weighted average across bldg types,2035,Cooling,Kansas
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,South Dakota
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,North Dakota
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,Nebraska
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,Missouri
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,Minnesota
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,Iowa
0.650714597,Commercial,AEO2026 CDM weighted average across bldg types,2036,Cooling,Kansas
0.646412877,Commercial,AEO2026 CDM weighted average across bldg types,2037,Cooling,South Dakota
0.646412877,Commercial,AEO2026 CDM weighted average across bldg types,2037,Cooling,North Dakota
0.646412877,Commercial,AEO2026 CDM weighted average across bldg types,2037,Cooling,Nebraska
0.646412877,Commercial,AEO2026 CDM weighted average across bldg types,2037,Cooling,Missouri
0.646412877,Commercial,AEO2026 CDM weighted average across bldg types,2037,Cooling,Minnesota
0.646412877,Commercial,AEO2026 CDM weighted average across bldg types,2037,Cooling,Iowa
